2.30001582	0.646197446
2.39997739	0.439163832
2.49999189	0.290597884
2.60000638	0.186024773
2.70002087	0.113814473
2.79998244	0.064975898
2.89999694	0.03274553
3.00001143	0.01213029
3.10002592	-0.00051264
3.1999875	-0.007774504
3.30000199	-0.011526511
3.40001648	-0.013044569
3.49997806	-0.013205447
3.59999255	-0.012592087
3.70000704	-0.011582085
3.80002153	-0.010412368
3.89998311	-0.00922412
3.9999976	-0.008095772
4.10001209	-0.007065555
4.19997367	-0.006147559
4.29998816	-0.005341925
4.40000265	-0.004641504
4.50001714	-0.004035633
4.59997872	-0.003513601
4.69999321	-0.003064202
4.8000077	-0.002677768
4.9000222	-0.00234472
4.99998377	-0.002057645
5.09999826	-0.001809861
5.20001276	-0.001595631
5.29997433	-0.00141007
5.39998882	-0.001248969
5.50000331	-0.00110886
5.60001781	-0.000986683
5.69997938	-0.000879893
5.79999387	-0.000786315
5.90000837	-0.000704123
6.00002286	-0.000631738
6.09998443	-0.000567842
6.19999893	-0.000511314
6.30001342	-0.000461186
6.39997499	-0.000416639
6.49998948	-0.000376969
6.60000398	-0.000341574
6.70001847	-0.000309928
6.79998004	-0.000281584
6.89999454	-0.000256148
7.00000903	-0.000233284
7.10002352	-0.000212696
7.1999851	-0.000194124
7.29999959	-0.000177345
7.40001408	-0.000162158
7.49997566	-0.000148392
7.59999015	-0.000135896
7.70000464	-0.000124531
7.80001913	-0.000114186
7.89998071	-0.000104751
7.9999952	-9.61342E-05
8.10000969	-8.82564E-05
8.20002418	-8.10432E-05
8.29998576	-7.44302E-05
8.40000025	-6.83627E-05
8.50001474	-6.27856E-05
8.59997632	-5.76545E-05
8.69999081	-5.29271E-05
8.8000053	-4.85664E-05
8.9000198	-4.45422E-05
8.99998137	-4.08247E-05
9.09999586	-3.7385E-05
9.20001035	-3.42003E-05
9.30002485	-3.12471E-05
9.39998642	-2.85111E-05
9.50000091	-2.59682E-05
9.60001541	-2.36075E-05
9.69997698	-2.14105E-05
9.79999147	-1.93634E-05
9.90000597	-1.74595E-05
10.00002046	-1.56811E-05
10.09998203	-1.40202E-05
10.19999653	-1.24706E-05
10.30001102	-1.1022E-05
10.40002551	-9.66871E-06
10.49998708	-8.40217E-06
10.60000158	-7.2144E-06
10.70001607	-6.1022E-06
10.79997764	-5.06025E-06
10.89999214	-4.07978E-06
11.00000663	-3.15875E-06
11.10002112	-2.2955E-06
11.1999827	-1.48613E-06
11.29999719	-7.21562E-07
11.40001168	0
	
	
	
