2.00002526	0.318556425
2.09998683	0.211864188
2.20000133	0.137484648
2.30001582	0.086366959
2.39997739	0.05181024
2.49999189	0.028894924
2.60000638	0.014047974
2.70002087	0.004707111
2.79998244	-0.000940442
2.89999694	-0.00415806
3.00001143	-0.005809873
3.10002592	-0.006481579
3.1999875	-0.006559037
3.30000199	-0.006293799
3.40001648	-0.005846067
3.49997806	-0.00531581
3.59999255	-0.004763885
3.70000704	-0.004226072
3.80002153	-0.00372217
3.89998311	-0.003262335
3.9999976	-0.002849882
4.10001209	-0.00248476
4.19997367	-0.002164465
4.29998816	-0.001885314
4.40000265	-0.001643083
4.50001714	-0.00143346
4.59997872	-0.001252318
4.69999321	-0.00109586
4.8000077	-0.00096034
4.9000222	-0.000843443
4.99998377	-0.000742247
5.09999826	-0.000654506
5.20001276	-0.000578309
5.29997433	-0.000512389
5.39998882	-0.000454603
5.50000331	-0.000404129
5.60001781	-0.000359952
5.69997938	-0.000321208
5.79999387	-0.000287157
5.90000837	-0.000257167
6.00002286	-0.000230701
6.09998443	-0.000207298
6.19999893	-0.000186558
6.30001342	-0.000168145
6.39997499	-0.000151766
6.49998948	-0.000137168
6.60000398	-0.000124133
6.70001847	-0.000112474
6.79998004	-0.000102028
6.89999454	-9.26532E-05
7.00000903	-8.42247E-05
7.10002352	-7.66358E-05
7.1999851	-6.97931E-05
7.29999959	-6.36132E-05
7.40001408	-5.80251E-05
7.49997566	-5.29649E-05
7.59999015	-4.83764E-05
7.70000464	-4.42092E-05
7.80001913	-4.04208E-05
7.89998071	-3.69727E-05
7.9999952	-3.38307E-05
8.10000969	-3.09639E-05
8.20002418	-2.83447E-05
8.29998576	-2.59504E-05
8.40000025	-2.37585E-05
8.50001474	-2.17489E-05
8.59997632	-1.9908E-05
8.69999081	-1.82168E-05
8.8000053	-1.66622E-05
8.9000198	-1.52318E-05
8.99998137	-1.39152E-05
9.09999586	-1.27009E-05
9.20001035	-1.15813E-05
9.30002485	-1.05474E-05
9.39998642	-9.59163E-06
9.50000091	-8.70968E-06
9.60001541	-7.89169E-06
9.69997698	-7.13496E-06
9.79999147	-6.43165E-06
9.90000597	-5.78047E-06
10.00002046	-5.17705E-06
10.09998203	-4.61507E-06
10.19999653	-4.09219E-06
10.30001102	-3.60788E-06
10.40002551	-3.15428E-06
10.49998708	-2.73195E-06
10.60000158	-2.34191E-06
10.70001607	-1.9751E-06
10.79997764	-1.6323E-06
10.89999214	-1.31124E-06
11.00000663	-1.01633E-06
11.10002112	-7.34633E-07
11.1999827	-4.73294E-07
11.29999719	-2.28634E-07
11.40001168	0
	
