R			HF		SAPT0		SAPT2		SAPT2+	SAPT2+(3)	SAPT2+3	SAPT2+(CCD)	SAPT2+(3)(CCD)	SAPT2+3(CCD)
6.8	-0.0741268	-0.4483184	-0.5020337	-0.5109555	-0.4900770	-0.4900800	-0.4969433	-0.4760648	-0.4760675
6.9	-0.0662951	-0.4071503	-0.4570519	-0.4648433	-0.4454726	-0.4454751	-0.4520298	-0.4326588	-0.4326615
7.0	-0.0594068	-0.3703675	-0.4167646	-0.4235813	-0.4055897	-0.4055919	-0.4118481	-0.3938562	-0.3938586
7.1	-0.0533675	-0.3374728	-0.3806472	-0.3866223	-0.3698938	-0.3698960	-0.3758640	-0.3591355	-0.3591377
7.2	-0.0480997	-0.3080371	-0.3482471	-0.3534929	-0.3379237	-0.3379256	-0.3436163	-0.3280470	-0.3280489
7.3	-0.0435186	-0.2816706	-0.3191516	-0.3237650	-0.3092608	-0.3092624	-0.3146865	-0.3001823	-0.3001839
7.4	-0.0395490	-0.2580318	-0.2929985	-0.2970622	-0.2835373	-0.2835390	-0.2887072	-0.2751826	-0.2751843
7.5	-0.0361136	-0.2368099	-0.2694582	-0.2730430	-0.2604207	-0.2604218	-0.2653454	-0.2527229	-0.2527242
7.6	-0.0331293	-0.2177173	-0.2482259	-0.2513928	-0.2396024	-0.2396034	-0.2442925	-0.2325021	-0.2325032
7.7	-0.0305396	-0.2005173	-0.2290498	-0.2318517	-0.2208289	-0.2208300	-0.2252951	-0.2142726	-0.2142737
7.8	-0.0282743	-0.1849820	-0.2116875	-0.2141695	-0.2038564	-0.2038575	-0.2081090	-0.1977958	-0.1977967
7.9	-0.0262783	-0.1709170	-0.1959321	-0.1981335	-0.1884768	-0.1884776	-0.1925253	-0.1828685	-0.1828693
8.0	-0.0245077	-0.1581543	-0.1816043	-0.1835591	-0.1745100	-0.1745108	-0.1783642	-0.1693153	-0.1693159
8.1	-0.0229202	-0.1465426	-0.1685417	-0.1702797	-0.1617935	-0.1617944	-0.1654633	-0.1569771	-0.1569777
8.2	-0.0214839	-0.1359541	-0.1566070	-0.1581540	-0.1501901	-0.1501906	-0.1536837	-0.1457200	-0.1457206
8.3	-0.0201764	-0.1262791	-0.1456825	-0.1470607	-0.1395817	-0.1395822	-0.1429083	-0.1354292	-0.1354298
8.4	-0.0189742	-0.1174188	-0.1356605	-0.1368899	-0.1298615	-0.1298618	-0.1330289	-0.1260005	-0.1260008
8.5	-0.0178651	-0.1092919	-0.1264535	-0.1275513	-0.1209416	-0.1209419	-0.1239580	-0.1173483	-0.1173489
8.6	-0.0168398	-0.1018286	-0.1179851	-0.1189658	-0.1127461	-0.1127464	-0.1156191	-0.1093993	-0.1093999
8.7	-0.0158830	-0.0949596	-0.1101792	-0.1110565	-0.1051998	-0.1052004	-0.1079367	-0.1020800	-0.1020806
8.8	-0.0149951	-0.0886360	-0.1029826	-0.1037679	-0.0982497	-0.0982500	-0.1008571	-0.0953389	-0.0953395
8.9	-0.0141597	-0.0827980	-0.0963303	-0.0970337	-0.0918311	-0.0918314	-0.0943158	-0.0891135	-0.0891138
9.0	-0.0133866	-0.0774162	-0.0901878	-0.0908186	-0.0859110	-0.0859110	-0.0882792	-0.0833716	-0.0833719
9.1	-0.0126620	-0.0724416	-0.0845028	-0.0850685	-0.0804364	-0.0804364	-0.0826938	-0.0780616	-0.0780619
9.2	-0.0119825	-0.0678394	-0.0792363	-0.0797441	-0.0753693	-0.0753696	-0.0775217	-0.0731470	-0.0731470
9.3	-0.0113466	-0.0635786	-0.0743538	-0.0748099	-0.0706762	-0.0706762	-0.0727285	-0.0685948	-0.0685948
9.4	-0.0107490	-0.0596292	-0.0698225	-0.0702323	-0.0663240	-0.0663242	-0.0682816	-0.0643732	-0.0643735
9.5	-0.0101920	-0.0559698	-0.0656176	-0.0659860	-0.0622891	-0.0622891	-0.0641563	-0.0604594	-0.0604596
9.6	-0.0096688	-0.0525722	-0.0617087	-0.0620401	-0.0585412	-0.0585415	-0.0603230	-0.0568242	-0.0568242
9.7	-0.0091787	-0.0494173	-0.0580740	-0.0583723	-0.0550593	-0.0550593	-0.0567597	-0.0534465	-0.0534467
9.8	-0.0087158	-0.0464812	-0.0546878	-0.0549561	-0.0518176	-0.0518179	-0.0534407	-0.0503022	-0.0503022
9.9	-0.0082829	-0.0437513	-0.0515346	-0.0517765	-0.0488017	-0.0488017	-0.0503512	-0.0473764	-0.0473767
10.0	-0.0078753	-0.0412087	-0.0485947	-0.0488124	-0.0459916	-0.0459916	-0.0474711	-0.0446504	-0.0446504
10.1	-0.0074927	-0.0388405	-0.0458520	-0.0460482	-0.0433722	-0.0433725	-0.0447856	-0.0421096	-0.0421096
10.2	-0.0071286	-0.0366276	-0.0432873	-0.0434642	-0.0409243	-0.0409246	-0.0422745	-0.0397346	-0.0397349
10.3	-0.0067895	-0.0345661	-0.0408944	-0.0410536	-0.0386424	-0.0386424	-0.0399322	-0.0375207	-0.0375207
10.4	-0.0064676	-0.0326387	-0.0386546	-0.0387983	-0.0365076	-0.0365076	-0.0377403	-0.0354499	-0.0354499
10.5	-0.0061647	-0.0308376	-0.0365591	-0.0366886	-0.0345119	-0.0345119	-0.0356902	-0.0335136	-0.0335136
10.6	-0.0058801	-0.0291546	-0.0345985	-0.0347149	-0.0326458	-0.0326458	-0.0337721	-0.0317029	-0.0317029
10.7	-0.0056083	-0.0275758	-0.0327576	-0.0328627	-0.0308947	-0.0308947	-0.0319718	-0.0300041	-0.0300041
10.8	-0.0053544	-0.0261004	-0.0310346	-0.0311293	-0.0292572	-0.0292572	-0.0302874	-0.0284152	-0.0284152
10.9	-0.0051122	-0.0247153	-0.0294158	-0.0295010	-0.0277194	-0.0277194	-0.0287048	-0.0269230	-0.0269230
11.0	-0.0048834	-0.0234168	-0.0278963	-0.0279728	-0.0262767	-0.0262767	-0.0272193	-0.0255229	-0.0255229
11.1	-0.0046668	-0.0221980	-0.0264685	-0.0265376	-0.0249221	-0.0249221	-0.0258239	-0.0242086	-0.0242086
11.2	-0.0044616	-0.0210537	-0.0251265	-0.0251885	-0.0236494	-0.0236494	-0.0245126	-0.0229735	-0.0229735
11.3	-0.0042695	-0.0199805	-0.0238660	-0.0239218	-0.0224551	-0.0224551	-0.0232813	-0.0218146	-0.0218146
11.4	-0.0040852	-0.0189696	-0.0226780	-0.0227280	-0.0213299	-0.0213299	-0.0221207	-0.0207226	-0.0207226
11.5	-0.0039092	-0.0180175	-0.0215580	-0.0216026	-0.0202695	-0.0202695	-0.0210265	-0.0196932	-0.0196932
11.6	-0.0037446	-0.0171236	-0.0205046	-0.0205449	-0.0192730	-0.0192730	-0.0199979	-0.0187263	-0.0187263
11.7	-0.0035859	-0.0162792	-0.0195095	-0.0195451	-0.0183318	-0.0183318	-0.0190259	-0.0178126	-0.0178126
11.8	-0.0034376	-0.0154863	-0.0185729	-0.0186050	-0.0174469	-0.0174469	-0.0181119	-0.0169538	-0.0169538
11.9	-0.0032967	-0.0147385	-0.0176893	-0.0177179	-0.0166123	-0.0166123	-0.0172490	-0.0161434	-0.0161434
12.0	-0.0031609	-0.0140313	-0.0168531	-0.0168784	-0.0158226	-0.0158226	-0.0164330	-0.0153769	-0.0153769
12.1	-0.0030324	-0.0133646	-0.0160637	-0.0160863	-0.0150778	-0.0150778	-0.0156623	-0.0146539	-0.0146539
12.2	-0.0029113	-0.0127363	-0.0153187	-0.0153385	-0.0143750	-0.0143750	-0.0149352	-0.0139717	-0.0139717
12.3	-0.0027971	-0.0121436	-0.0146150	-0.0146327	-0.0137121	-0.0137121	-0.0142487	-0.0133281	-0.0133281
12.4	-0.0026847	-0.0115798	-0.0139458	-0.0139614	-0.0130811	-0.0130811	-0.0135956	-0.0127156	-0.0127156
