0.5	115.8883594
0.55	79.06117179
0.6	52.08633323
0.65	32.50679646
0.7	18.39217829
0.75	8.288001207
0.8	1.121118225
0.85	-3.894034936
0.9	-7.332183021
0.95	-9.614995649
1	-11.05306488
1.05	-11.87602183
1.1	-12.25415407
1.15	-12.31402062
1.2	-12.14980396
1.25	-11.83159685
1.3	-11.41149581
1.35	-10.92808689
1.4	-10.40974194
1.45	-9.87711768
1.5	-9.345074081
1.55	-8.824277569
1.6	-8.322675729
1.65	-7.847354837
1.7	-7.40736477
1.75	-7.0177975
1.8	-6.700843726
1.85	-6.477717763
1.9	-6.3591114
1.95	-6.346764324
2	-6.44038067
2.05	-6.639308053
2.1	-6.940766988
2.15	-7.336531317
2.2	-1.463378869
2.25	-1.368240527
2.3	-1.27123705
2.35	-1.171985861
2.4	-1.07173984
2.45	-0.969906562
2.5	-0.870456822
2.55	-0.773741601
2.6	-0.681397275
2.65	-0.594930389
2.7	-0.517691871
2.75	-0.443502188
2.8	-0.37887179
2.85	-0.322994713
2.9	-0.273828946
2.95	-0.231529917
3	-0.196205778
3.05	-0.166307325
3.1	-0.139773634
3.15	-0.118786696
3.2	-0.101008172
3.25	-0.086084772
3.3	-0.073732624
3.35	-0.063467915
3.4	-0.054706754
3.45	-0.047351364
3.5	-0.04106875
3.55	-0.035658977
3.6	-0.031107287
3.65	-0.027277854
3.7	-0.02384829
3.75	-0.020757947
3.8	-0.01809676
3.85	-0.015739742
3.9	-0.013632009
3.95	-0.011843433
4	-0.010255945
4.05	-0.008737409
4.1	-0.007815909
4.15	-0.006205592
4.2	-0.005196693
4.25	-0.00407549
4.3	-0.00322248
4.35	-0.00227031
4.4	-0.001563505
4.45	-0.001066089
4.5	-0.000460519
4.55	0
