     2.8346   58268.543062   59024.053116   21.769071   733.740983   755.510054
     3.0236   43982.900418   44621.772046   18.334988   620.536640   755.510054
     3.2125   33579.360674   34113.842636   15.445949   519.036013   755.510054
     3.4015   25560.681348   26004.483970   13.012223   430.790399   755.510054
     3.5905   19222.468267   19586.493120   11.015697   353.009156   755.510054
     3.7795   14199.299836   14490.512464    9.306813   281.905815   755.510054
     3.9684   10270.633921   10499.831564    7.794103   221.403540   755.510054
     4.1574    7262.640323    7444.532750    6.489013   175.403414   755.510054
     4.3464    5014.918505    5162.786419    5.427070   142.440844   755.510054
     4.5353    3375.278429    3497.908846    4.607656   118.022761   755.510054
     4.7243    2206.322734    2308.801304    3.965594    98.512976   755.510054
     4.9133    1390.476884    1476.263213    3.413690    82.372638   755.510054
     5.1023     832.417335     904.592565    2.919102    69.256128   755.510054
     5.2912     458.668043     520.018293    2.506590    58.843660   755.510054
     5.4802     214.184923     267.021088    2.192896    50.643270   755.510054
     5.6692      59.265105     105.241748    1.951750    44.024892   755.510054
     5.8582     -34.698482       5.587236    1.740056    38.545662   755.510054
     6.0471     -88.016938     -52.518866    1.533819    33.964253   755.510054
     6.2361    -114.881246     -83.421234    1.335616    30.124396   755.510054
     6.4251    -125.004783     -96.972763    1.160248    26.871772   755.510054
     6.6140    -124.905339     -99.836972    1.019140    24.049228   755.510054
     6.8030    -118.884794     -96.440902    0.913347    21.530545   755.510054
     6.9920    -109.746933     -89.666861    0.834473    19.245599   755.510054
     7.1810     -99.295048     -81.347573    0.769868    17.177607   755.510054
     7.3699     -88.647316     -72.601245    0.708752    15.337320   755.510054
     7.5589     -78.467048     -64.087883    0.646187    13.732977   755.510054
     7.7479     -69.097343     -56.168064    0.583114    12.346165   755.510054
     7.9368     -60.668325     -49.004739    0.523267    11.140319   755.510054
     8.1258     -53.184035     -42.645550    0.469691    10.068794   755.510054
     8.3148     -46.584904     -37.070711    0.423036     9.091157   755.510054
     8.5038     -40.788926     -32.225844    0.381932     8.181149   755.510054
     8.6927     -35.708488     -28.037247    0.344382     7.326859   755.510054
     8.8817     -31.264943     -24.429175    0.308927     6.526841   755.510054
     9.0707     -27.385598     -21.325584    0.275047     5.784967   755.510054
     9.2597     -24.007733     -18.658138    0.242918     5.106677   755.510054
     9.4486     -21.073248     -16.363890    0.212956     4.496403   755.510054
     9.6376     -18.530870     -14.388995    0.185493     3.956382   755.510054
     9.8266     -16.332374     -12.685667    0.160687     3.486020   755.510054
    10.0155     -14.434469     -11.213947    0.138580     3.081942   755.510054
    10.2045     -12.796517      -9.939024    0.119191     2.738301   755.510054
    10.3935     -11.382166      -8.832101    0.102539     2.447526   755.510054
    10.5825     -10.158075      -7.868302    0.088604     2.201169   755.510054
    10.7714      -9.095222      -7.027113    0.077270     1.990840   755.510054
    10.9604      -8.168040      -6.290848    0.068286     1.808906   755.510054
    11.1494      -7.355117      -5.644880    0.061284     1.648953   755.510054
    11.3384      -6.638364      -5.076596    0.055832     1.505935   755.510054
    11.5273      -6.003149      -4.575496    0.051508     1.376145   755.510054
    11.7163      -5.437446      -4.132506    0.047958     1.256982   755.510054
    11.9053      -4.931660      -3.740014    0.044937     1.146710   755.510054
    12.0942      -4.477943      -3.391424    0.042308     1.044211   755.510054
    12.2832      -4.069971      -3.081167    0.040021     0.948783   755.510054
    12.4722      -3.702454      -2.804402    0.038076     0.859977   755.510054
    12.6612      -3.370990      -2.557019    0.036485     0.777485   755.510054
    12.8501      -3.071761      -2.335432    0.035247     0.701082   755.510054
    13.0391      -2.801477      -2.136575    0.034324     0.630578   755.510054
    13.2281      -2.557193      -1.957770    0.033645     0.565777   755.510054
    13.4171      -2.336290      -1.796708    0.033114     0.506468   755.510054
    13.6060      -2.136403      -1.651367    0.032618     0.452418   755.510054
    13.7950      -1.955413      -1.519994    0.032051     0.403368   755.510054
    13.9840      -1.791399      -1.401048    0.031321     0.359030   755.510054
    14.1729      -1.642639      -1.293187    0.030365     0.319087   755.510054
    14.3619      -1.507587      -1.195225    0.029148     0.283214   755.510054
    14.5509      -1.384872      -1.106122    0.027670     0.251079   755.510054
    14.7399      -1.273264      -1.024959    0.025955     0.222350   755.510054
    14.9288      -1.171671      -0.950934    0.024046     0.196690   755.510054
    15.1178      -1.079107      -0.883293    0.022002     0.173812   755.510054
    15.3068      -0.994755      -0.821447    0.019886     0.153422   755.510054
    15.4958      -0.917821      -0.764811    0.017759     0.135251   755.510054
    15.6847      -0.847619      -0.712881    0.015676     0.119062   755.510054
    15.8737      -0.783538      -0.665208    0.013685     0.104646   755.510054
    16.0627      -0.725024      -0.621390    0.011821     0.091813   755.510054
    16.2516      -0.671573      -0.581070    0.010110     0.080392   755.510054
    16.4406      -0.622730      -0.543927    0.008566     0.070236   755.510054
    16.6296      -0.578088      -0.509674    0.007195     0.061219   755.510054
    16.8186      -0.537272      -0.478052    0.005994     0.053226   755.510054
    17.0075      -0.499935      -0.448828    0.004956     0.046150   755.510054
    17.1965      -0.465763      -0.421796    0.004070     0.039897   755.510054
    17.3855      -0.434476      -0.396763    0.003321     0.034392   755.510054
    17.5745      -0.405813      -0.373562    0.002694     0.029557   755.510054
    17.7634      -0.379531      -0.352037    0.002174     0.025320   755.510054
    17.9524      -0.355408      -0.332044    0.001746     0.021618   755.510054
    18.1414      -0.333259      -0.313465    0.001397     0.018397   755.510054
    18.3303      -0.312903      -0.296184    0.001113     0.015606   755.510054
    18.5193      -0.294173      -0.280100    0.000884     0.013189   755.510054
    18.7083      -0.276920      -0.265111    0.000700     0.011109   755.510054
