     5.6692   29089.599800   29738.853576   329.514436   319.739340   649.253776
     5.8582   22296.015351   22869.041549   291.103066   281.923131   649.253776
     6.0471   16839.862953   17346.849483   257.763493   249.223037   649.253776
     6.2361   12537.317343   12985.833162   228.181257   220.334562   649.253776
     6.4251    9195.175013    9591.111572   201.546067   194.390492   649.253776
     6.6140    6633.575192    6982.015220   177.492816   170.947212   649.253776
     6.8030    4694.586682    5000.305919   155.888913   149.830324   649.253776
     6.9920    3244.761830    3512.378253   136.657370   130.959053   649.253776
     7.1810    2174.102938    2408.037028   119.683673   114.250418   649.253776
     7.3699    1393.962724    1598.332927   104.798347    99.571856   649.253776
     7.5589     833.954602    1012.527892    91.811731    86.761559   649.253776
     7.7479     438.904834     595.083389    80.529726    75.648829   649.253776
     7.9368     166.072237     302.912503    70.773852    66.066414   649.253776
     8.1258     -17.295214     102.948988    62.384247    57.859955   649.253776
     8.3148    -136.004262     -29.930445    55.199878    50.873939   649.253776
     8.5038    -208.648084    -114.624838    49.061920    44.961326   649.253776
     8.6927    -249.005475    -165.212415    43.820985    39.972074   649.253776
     8.8817    -267.172071    -192.078880    39.331397    35.761794   649.253776
     9.0707    -270.464328    -202.798465    35.467946    32.197918   649.253776
     9.2597    -264.114635    -202.839497    32.117221    29.157917   649.253776
     9.4486    -251.802829    -196.092169    29.181045    26.529615   649.253776
     9.6376    -236.087890    -185.288644    26.577902    24.221345   649.253776
     9.8266    -218.702693    -172.313738    24.237510    22.151444   649.253776
    10.0155    -200.802299    -158.434816    22.108018    20.259465   649.253776
    10.2045    -183.135724    -144.487875    20.147088    18.500762   649.253776
    10.3935    -166.217993    -131.018289    18.348959    16.850744   649.253776
    10.5825    -150.201818    -118.251208    16.654824    15.295786   649.253776
    10.7714    -135.368819    -106.457864    15.079460    13.831495   649.253776
    10.9604    -121.750232     -95.663194    13.619776    12.467262   649.253776
    11.1494    -109.359788     -85.894560    12.260011    11.205216   649.253776
    11.3384     -98.164145     -77.071547    11.040256    10.052342   649.253776
    11.5273     -88.112451     -69.159031     9.941638     9.011782   649.253776
    11.7163     -79.132672     -62.087903     8.961079     8.083690   649.253776
    11.9053     -71.137896     -55.763354     8.089946     7.284597   649.253776
    12.0942     -64.035422     -50.149422     7.322619     6.563381   649.253776
    12.2832     -57.735745     -45.155739     6.646482     5.933523   649.253776
    12.4722     -52.149332     -40.712986     6.051709     5.384638   649.253776
    12.6612     -47.186712     -36.761045     5.524454     4.901213   649.253776
    12.8501     -42.774774     -33.243823     5.055222     4.475729   649.253776
    13.0391     -38.844028     -30.108889     4.635492     4.099648   649.253776
    13.2281     -35.330602     -27.313475     4.256502     3.760624   649.253776
    13.4171     -32.183438     -24.817020     3.912086     3.454333   649.253776
    13.6060     -29.359766     -22.585539     3.598362     3.175866   649.253776
    13.7950     -26.814931     -20.607012     3.310415     2.897504   649.253776
    13.9840     -24.517482     -18.813178     3.045254     2.659049   649.253776
    14.1729     -22.442900     -17.202137     2.801121     2.439642   649.253776
    14.3619     -20.563507     -15.750771     2.575326     2.237409   649.253776
