R			HF		SAPT0		SAPT2		SAPT2+	SAPT2+(3)	SAPT2+3	SAPT2+(CCD)	SAPT2+(3)(CCD)	SAPT2+3(CCD)
6.7	-0.1070447	-0.5119776	-0.5788020	-0.5846943	-0.5588408	-0.5588571	-0.5698728	-0.5440195	-0.5440356
6.8	-0.0947800	-0.4630588	-0.5250921	-0.5302791	-0.5062904	-0.5063037	-0.5167714	-0.4927827	-0.4927960
6.9	-0.0837844	-0.4192496	-0.4768939	-0.4814703	-0.4591872	-0.4591983	-0.4691417	-0.4468585	-0.4468697
7.0	-0.0740624	-0.3800983	-0.4337181	-0.4377642	-0.4170430	-0.4170525	-0.4264957	-0.4057747	-0.4057840
7.1	-0.0655795	-0.3451750	-0.3950997	-0.3986843	-0.3793963	-0.3794042	-0.3883709	-0.3690826	-0.3690905
7.2	-0.0582664	-0.3140661	-0.3605948	-0.3637769	-0.3458052	-0.3458117	-0.3543248	-0.3363528	-0.3363596
7.3	-0.0520108	-0.2863597	-0.3297635	-0.3325940	-0.3158324	-0.3158381	-0.3239201	-0.3071585	-0.3071642
7.4	-0.0466945	-0.2616749	-0.3022005	-0.3047230	-0.2890759	-0.2890808	-0.2967531	-0.2811060	-0.2811109
7.5	-0.0421943	-0.2396600	-0.2775315	-0.2797833	-0.2651639	-0.2651680	-0.2724514	-0.2578321	-0.2578362
7.6	-0.0383757	-0.2199794	-0.2554007	-0.2574147	-0.2437434	-0.2437469	-0.2506616	-0.2369906	-0.2369941
7.7	-0.0351310	-0.2023480	-0.2355057	-0.2373095	-0.2245147	-0.2245177	-0.2310827	-0.2182879	-0.2182909
7.8	-0.0323516	-0.1865018	-0.2175652	-0.2191840	-0.2071996	-0.2072020	-0.2134359	-0.2014514	-0.2014542
7.9	-0.0299519	-0.1722177	-0.2013426	-0.2027973	-0.1915631	-0.1915653	-0.1974856	-0.1862514	-0.1862536
8.0	-0.0278571	-0.1592999	-0.1866283	-0.1879377	-0.1773990	-0.1774006	-0.1830239	-0.1724849	-0.1724868
8.1	-0.0260081	-0.1475816	-0.1732433	-0.1744240	-0.1645302	-0.1645315	-0.1698734	-0.1599796	-0.1599813
8.2	-0.0243575	-0.1369201	-0.1610343	-0.1621002	-0.1528053	-0.1528067	-0.1578822	-0.1485870	-0.1485884
8.3	-0.0228693	-0.1271945	-0.1498711	-0.1508347	-0.1420963	-0.1420974	-0.1469209	-0.1381825	-0.1381836
8.4	-0.0215144	-0.1183007	-0.1396402	-0.1405126	-0.1322915	-0.1322926	-0.1368774	-0.1286566	-0.1286574
8.5	-0.0202725	-0.1101509	-0.1302460	-0.1310368	-0.1232976	-0.1232984	-0.1276577	-0.1199182	-0.1199193
8.6	-0.0191258	-0.1026675	-0.1216028	-0.1223210	-0.1150305	-0.1150310	-0.1191767	-0.1118862	-0.1118870
8.7	-0.0180605	-0.0957833	-0.1136378	-0.1142903	-0.1074181	-0.1074189	-0.1113624	-0.1044901	-0.1044910
8.8	-0.0170735	-0.0894471	-0.1062926	-0.1068866	-0.1004049	-0.1004054	-0.1041576	-0.0976759	-0.0976764
8.9	-0.0161494	-0.0836002	-0.0995042	-0.1000452	-0.0939280	-0.0939286	-0.0974995	-0.0913824	-0.0913830
9.0	-0.0152860	-0.0782020	-0.0932260	-0.0937193	-0.0879429	-0.0879434	-0.0913430	-0.0855662	-0.0855668
9.1	-0.0144792	-0.0732136	-0.0874147	-0.0878653	-0.0824073	-0.0824078	-0.0856449	-0.0801868	-0.0801874
9.2	-0.0137222	-0.0685972	-0.0820279	-0.0824402	-0.0772801	-0.0772806	-0.0803637	-0.0752039	-0.0752041
9.3	-0.0130128	-0.0643223	-0.0770319	-0.0774091	-0.0725284	-0.0725287	-0.0754662	-0.0705853	-0.0705856
9.4	-0.0123466	-0.0603592	-0.0723927	-0.0727385	-0.0681191	-0.0681194	-0.0709189	-0.0662998	-0.0663000
9.5	-0.0117186	-0.0566797	-0.0680797	-0.0683967	-0.0640227	-0.0640230	-0.0666916	-0.0623176	-0.0623179
9.6	-0.0111322	-0.0532666	-0.0640717	-0.0643628	-0.0602191	-0.0602194	-0.0627636	-0.0586199	-0.0586202
9.7	-0.0105763	-0.0500899	-0.0603367	-0.0606044	-0.0566767	-0.0566770	-0.0591034	-0.0551760	-0.0551760
9.8	-0.0100543	-0.0471361	-0.0568582	-0.0571045	-0.0533798	-0.0533801	-0.0556952	-0.0519705	-0.0519708
9.9	-0.0095629	-0.0443867	-0.0536157	-0.0538424	-0.0503084	-0.0503087	-0.0525177	-0.0489841	-0.0489843
10.0	-0.0091036	-0.0418285	-0.0505933	-0.0508020	-0.0474480	-0.0474480	-0.0495569	-0.0462025	-0.0462028
10.1	-0.0086666	-0.0394394	-0.0477674	-0.0479601	-0.0447750	-0.0447750	-0.0467884	-0.0436033	-0.0436033
10.2	-0.0082568	-0.0372124	-0.0451290	-0.0453070	-0.0422808	-0.0422811	-0.0442036	-0.0411776	-0.0411776
10.3	-0.0078684	-0.0351310	-0.0426601	-0.0428245	-0.0399485	-0.0399488	-0.0417853	-0.0389090	-0.0389093
10.4	-0.0075030	-0.0331878	-0.0403512	-0.0405034	-0.0377689	-0.0377689	-0.0395235	-0.0367890	-0.0367890
10.5	-0.0071563	-0.0313690	-0.0381874	-0.0383283	-0.0357272	-0.0357272	-0.0374042	-0.0348028	-0.0348031
10.6	-0.0068287	-0.0296672	-0.0361601	-0.0362908	-0.0338153	-0.0338153	-0.0354186	-0.0329432	-0.0329432
10.7	-0.0065220	-0.0280767	-0.0342624	-0.0343832	-0.0320267	-0.0320270	-0.0335598	-0.0312033	-0.0312033
10.8	-0.0062287	-0.0265831	-0.0324782	-0.0325905	-0.0303464	-0.0303464	-0.0318123	-0.0295682	-0.0295682
10.9	-0.0059517	-0.0251833	-0.0308038	-0.0309081	-0.0287701	-0.0287703	-0.0301725	-0.0280345	-0.0280345
11.0	-0.0056894	-0.0238704	-0.0292310	-0.0293279	-0.0272906	-0.0272906	-0.0286324	-0.0265948	-0.0265948
11.1	-0.0054412	-0.0226377	-0.0277526	-0.0278427	-0.0259004	-0.0259004	-0.0271845	-0.0252418	-0.0252421
11.2	-0.0052061	-0.0214801	-0.0263624	-0.0264462	-0.0245937	-0.0245937	-0.0258228	-0.0239702	-0.0239705
11.3	-0.0049821	-0.0203911	-0.0250527	-0.0251308	-0.0233637	-0.0233637	-0.0245406	-0.0227732	-0.0227732
11.4	-0.0047715	-0.0193688	-0.0238214	-0.0238943	-0.0222078	-0.0222078	-0.0233346	-0.0216480	-0.0216480
11.5	-0.0045704	-0.0184058	-0.0226603	-0.0227280	-0.0211182	-0.0211182	-0.0221974	-0.0205876	-0.0205876
11.6	-0.0043770	-0.0174961	-0.0215629	-0.0216263	-0.0200888	-0.0200888	-0.0211228	-0.0195854	-0.0195854
11.7	-0.0041963	-0.0166425	-0.0205307	-0.0205898	-0.0191215	-0.0191215	-0.0201122	-0.0186436	-0.0186436
11.8	-0.0040254	-0.0158387	-0.0195574	-0.0196126	-0.0182096	-0.0182096	-0.0191590	-0.0177560	-0.0177560
11.9	-0.0038610	-0.0150787	-0.0186365	-0.0186882	-0.0173473	-0.0173473	-0.0182575	-0.0169162	-0.0169165
12.0	-0.0037051	-0.0143619	-0.0177669	-0.0178153	-0.0165334	-0.0165334	-0.0174060	-0.0161238	-0.0161238
12.1	-0.0035565	-0.0136852	-0.0169448	-0.0169903	-0.0157644	-0.0157644	-0.0166009	-0.0153750	-0.0153750
12.2	-0.0034156	-0.0130462	-0.0161679	-0.0162104	-0.0150378	-0.0150378	-0.0158400	-0.0146675	-0.0146675
12.3	-0.0032828	-0.0124440	-0.0154343	-0.0154740	-0.0143521	-0.0143521	-0.0151216	-0.0139997	-0.0139997
12.4	-0.0031546	-0.0118729	-0.0147377	-0.0147752	-0.0137015	-0.0137015	-0.0144397	-0.0133660	-0.0133660
