4.738869831 4.862787514 5.876317582 3.280162713 17.56365344   
5.336528271 4.952083807 5.601283725 3.353484292 15.23645444  
5.008439996 4.972670352 5.842269749 3.336668933 15.70370477  
5.563676506 5.346040264 5.140799247 3.41746879 17.73659257      
14.73557632 3.628294061 5.252678101 3.921214374 26.89728724      
12.64971262 5.949714082 8.025569729 4.406295301 5.708729525       
8.474238785 6.18723561 5.938677062 4.115755577 11.10389841       
9.945465831 5.406719515 5.268915624 3.984655467 9.208934983      
