2.0000254125955 1333.1650492916535
2.0999869949316 847.5196995667153
2.2000014949926 530.8407922801106
2.3000159950536 325.4780386014931
2.3999775773897 193.27931144065334
2.4999920774507 109.07626796682874
2.6000065775117 56.30064446118943
2.7000210775727 24.002609968083437
2.7999826599088 4.9470739842119
2.8999971599698 -5.679949053307825
3.0000116600308 -11.061663000393628
3.1000261600918 -13.285464222579805
3.1999877424279 -13.689742966200937
3.3000022424889 -13.117156930999789
3.4000167425499 -12.072194627584325
3.499978324886 -10.852864016491523
3.599992824947 -9.618310781422805
3.700007325008 -8.44866293963113
3.800021825069 -7.381489117537154
3.8999834074051 -6.4280918635984134
3.9999979074661 -5.589061023130857
4.1000124075271 -4.856800961629595
4.1999739898632 -4.2201283317122344
4.2999884899242 -3.669019338974741
4.4000029899852 -3.192900123067237
4.5000174900462 -2.782035427054394
4.5999790723823 -2.427711435042021
4.6999935724433 -2.1220950957234344
4.8000080725043 -1.8590366724770278
4.9000225725653 -1.6313563805224514
4.9999841549014 -1.4337765036726995
5.0999986549624 -1.262543359808214
5.2000131550234 -1.1146759040735257
5.2999747373595 -0.9861328630759855
5.3999892374205 -0.87420796065082
5.5000037374815 -0.7764579042939969
5.6000182375425 -0.6917715992953573
5.6999798198786 -0.6168242185558761
5.7999943199396 -0.5509135478695572
5.9000088200006 -0.4928894962145738
6.0000233200616 -0.4416919329360116
6.0999849023977 -0.39642155453715583
6.1999994024587 -0.3562471901334289
6.3000139025197 -0.3206493391611946
6.3999754848558 -0.2889342379204179
6.4999899849168 -0.2606961511917773
6.6000044849778 -0.23555442772885762
6.7000189850388 -0.2130835078821412
6.7999805673749 -0.19294549539752182
6.8999950674359 -0.1749047745076919
7.0000095674969 -0.1587665724698958
7.1000240675579 -0.14417488480297472
7.199985649894 -0.1311059978863415
7.300000149955 -0.11932716064158269
7.400014650016 -0.1086478288416667
7.4999762323521 -0.09907349042135159
7.5999907324131 -0.0903588849432057
7.7000052324741 -0.0824246885844982
7.8000197325351 -0.07531786527680069
7.8999813148712 -0.06882618007353959
7.9999958149322 -0.06294379918913459
8.1000103149932 -0.057589447680172
8.2000248150542 -0.0527057404119756
8.2999863973903 -0.048227624802380596
8.4000008974513 -0.0441723346631518
8.5000153975123 -0.0404400496161782
8.5999769798484 -0.0370315527199254
8.6999914799094 -0.0339331796041396
8.8000059799704 -0.0310504738412104
8.9000204800314 -0.028440494291451002
8.9999820623675 -0.0260358848757011
9.0999965624285 -0.023825780657729702
9.2000110624895 -0.0218449624844569
9.3000255625505 -0.0199731721517751
9.3999871448866 -0.0182411903829339
9.5000016449476 -0.0166808680810882
9.6000161450086 -0.0152062841559202
9.6999777273447 -0.013848030091548301
9.7999922274057 -0.0125708747824348
9.9000067274667 -0.0114794413652919
10.0000212275277 -0.0104043738701152
10.0999828098638 -0.009408708503517299
10.1999973099248 -0.0085074604116092
10.3000118099858 -0.007658350962644501
10.4000263100468 -0.0068302405315773
10.4999878923829 -0.006119628023519901
10.6000023924439 -0.005433531770975701
10.7000168925049 -0.0048047684492101
10.799978474841 -0.0042245025485145
10.899992974902 -0.0037011845748504005
11.000007474963 -0.0032033682052685
11.100021975024 -0.0027401760709157997
11.1999835573601 -0.0022768795287668
11.2999980574211 -0.0018792032861721002
11.4000125574821 -0.0014604953982451999
11.5000270575431 -0.0011189513967794999
11.5999886398792 -0.0007788169005537001
11.7000031399402 -0.0004966417818796998
11.8000176400012 -0.00016557771290119996
11.8999792223373 0.0
