0.4	0.61144056
0.5	-2.761117679
0.6	-4.193810353
0.7	-4.670900192
0.8	-4.65570152
0.9	-4.385906994
1	-3.989847352
1.1	-3.539947174
1.2	-3.078891942
1.3	-2.632380948
1.4	-2.215852596
1.5	-1.838166383
1.6	-1.503728928
1.7	-1.213821074
1.8	-0.967475454
1.9	-0.76209256
2	-0.593927556
2.1	-0.458530011
2.2	-0.351156973
2.3	-0.267134336
2.4	-0.20212623
2.5	-0.152303734
2.6	-0.114412362
2.7	-0.08577206
2.8	-0.064227682
2.9	-0.04808042
3	-0.036009974
3.1	-0.027004351
3.2	-0.020291563
3.3	-0.015289014
3.4	-0.011558871
3.5	-0.008773781
3.6	-0.006690474
3.7	-0.005127994
3.8	-0.003952732
3.9	-0.003066184
4	-0.002395694
4.1	-0.001886841
4.2	-0.001498806
4.3	-0.001202745
4.4	-0.000975258
4.5	-0.000799472
4.6	-0.000662054
4.7	-0.000554025
4.8	-0.000467764
4.9	-0.000397831
5	-0.000340959
5.1	-0.000293883
5.2	-0.000254427
5.3	-0.000221229
5.4	-0.000193201
5.5	-0.000169255
5.6	-0.000148574
5.7	-0.000130887
5.8	-0.000115921
5.9	-0.000102859
6	-9.14304E-05
6.1	-8.16343E-05
6.2	-7.29266E-05
6.3	-6.53074E-05
6.4	-5.87767E-05
6.5	-5.27902E-05
6.6	-4.762E-05
6.7	-4.29941E-05
6.8	-3.89123E-05
6.9	-3.51027E-05
7	-3.18374E-05
7.1	-2.88441E-05
7.2	-2.6123E-05
7.3	-2.36739E-05
7.4	-2.12249E-05
7.5	-1.93201E-05
7.6	-1.74153E-05
7.7	-1.57826E-05
7.8	-1.41499E-05
7.9	-1.27894E-05
8	-1.17009E-05
8.1	-1.06125E-05
8.2	-9.524E-06
8.3	-8.43554E-06
8.4	-7.6192E-06
8.5	-6.80286E-06
8.6	-5.98651E-06
8.7	-5.44229E-06
8.8	-4.62594E-06
8.9	-4.08171E-06
9	-3.53749E-06
9.1	-2.99326E-06
9.2	-2.72114E-06
9.3	-2.17691E-06
9.4	-1.9048E-06
9.5	-1.36057E-06
9.6	-1.08846E-06
9.7	-8.16343E-07
9.8	-5.44229E-07
9.9	-2.72114E-07
10	0
